EJERCICIO,NRO_OP,FECH_OP,LUG_EMI,CODIGO_FF,JURISDICCION,CODIGO_UE,COD_PROV,TIPO_OP,ESTADO_OP,TIPO_DOC,NRO_DOC,ANIO_DOC,NRO_CANCE,CONFIRMADO,FECH_CONFIRM,IMPORTE_TOTAL,IMPORTE_LIQUIDO,CANT_IMPRES,FECH_ANUL,MOTIVO_ANUL,CONCEPTO,OBSERVACIONES,COD_EMP,IMPORTE_BONIFICACION,IMPORTE_DEDUCCIONES,ASIENTO,ASIENTO_ANUL,MONTO_SIN_IVA,DEUDA,BLOQUEADA,RECURSO,PERCIBIDO,NO_PAGADO,PAGADO,RECO_DEU_ORDEN,RECO_DEU_EJERCICIO,RECO_DEU_COMPRA,RECO_DEU_COMPRA_EJER,F931,SICORE,SG_DELEG_SOLIC,SG_NRO_SOLIC
2026,1288,2026-03-11 00:00:00,GMADA,110,1110117000,24,50072,P,N,,,,,S,2026-03-11 00:00:00,47100,47100,1,,,gastos Munic/Malle S.A.,,,0,0,,,38925.62,N,N,,,,,,,,,,S,,
2026,1285,2026-03-11 00:00:00,GMADA,131,1110104000,5,2627,P,N,,,,,S,2026-03-11 00:00:00,26000,24745.12,1,,,empanadas,,,0,1254.88,,,21487.6,N,N,12.1.28.00,0,3338379.34,96786725.42,,,,,,S,,
2026,1283,2026-03-11 00:00:00,GMADA,131,1110104000,5,2627,P,N,,,,,S,2026-03-11 00:00:00,17600,16750.55,1,,,pastas,,,0,849.45,,,14545.45,N,N,12.1.28.00,0,3320779.34,96786725.42,,,,,,S,,
2026,1282,2026-03-11 00:00:00,GMADA,132,1110106000,7,19,P,N,,,,,S,2026-03-11 00:00:00,12934,12568.51,1,,,arts de ferret,,,0,365.49,,,10689.25,N,N,17.5.01.21,0,17990,430096.61,,,,,,S,,
2026,1281,2026-03-11 00:00:00,GMADA,110,1110105000,6,41,P,N,,,,,S,2026-03-11 00:00:00,1700000,1700000,1,,,SERV,,,0,0,,,1700000,N,N,,,,,,,,,,S,,
2026,1278,2026-03-11 00:00:00,GMADA,131,1110104000,5,2627,P,N,,,,,S,2026-03-11 00:00:00,24100,22936.83,1,,,pastas,,,0,1163.17,,,19917.35,N,N,12.1.28.00,0,2996679.34,96786725.42,,,,,,S,,
2026,1277,2026-03-11 00:00:00,GMADA,131,1110104000,5,2627,P,N,,,,,S,2026-03-11 00:00:00,26000,24745.12,1,,,empanadas,,,0,1254.88,,,21487.6,N,N,12.1.28.00,0,2970679.34,96786725.42,,,,,,S,,
2026,1276,2026-03-11 00:00:00,GMADA,131,1110104000,5,2627,P,N,,,,,S,2026-03-11 00:00:00,6500,6186.28,1,,,empanadas,,,0,313.72,,,5371.9,N,N,12.1.31.00,0,1519700,31284033.05,,,,,,S,,
2026,1275,2026-03-11 00:00:00,GMADA,131,1110104000,5,2627,P,N,,,,,S,2026-03-11 00:00:00,28000,26648.59,1,,,Alimentos (pastas),,,0,1351.41,,,23140.49,N,N,12.1.28.00,0,2942679.34,96786725.42,,,,,,S,,
2026,1274,2026-03-11 00:00:00,GMADA,131,1110104000,5,2627,P,N,,,,,N,,30000,28552.07,1,,,Alimentos (pastas),,,0,1447.93,,,24793.38,N,N,12.1.28.00,0,2912679.34,96786725.42,,,,,,S,,
2026,1272,2026-03-11 00:00:00,GMADA,131,1110104000,5,2627,P,N,,,,,S,2026-03-11 00:00:00,33000,31407.27,1,,,Alimentos (pastas),,,0,1592.73,,,27272.72,N,N,12.1.28.00,0,2879679.34,96786725.42,,,,,,S,,
2026,1271,2026-03-11 00:00:00,GMADA,131,1110104000,5,2627,P,N,,,,,S,2026-03-11 00:00:00,24100,22936.83,1,,,alimentos,,,0,1163.17,,,19917.35,N,N,12.1.31.00,0,1495600,31284033.05,,,,,,S,,
2026,1227,2026-03-06 00:00:00,GMADA,110,1110102000,2,50219,P,N,,,,,S,2026-03-06 00:00:00,159690.18,159690.18,1,,,gtos dic/25,,,0,0,,,154187.22,N,N,,,,,,,,,,S,,
2026,1437,2026-03-16 00:00:00,GMADA,131,1110104000,5,2627,P,N,,,,,S,2026-03-16 00:00:00,36000,34560,1,,,pastas,,,0,1440,,,29752.06,N,N,12.1.28.00,0,4931387.34,99653225.42,,,,,,S,,
2026,1436,2026-03-16 00:00:00,GMADA,110,1110105000,6,3563,P,N,,,,,S,2026-03-16 00:00:00,500000,500000,1,,,serv de luces,,,0,0,,,500000,N,N,,,,,,,,,,S,,
2026,1435,2026-03-16 00:00:00,GMADA,110,1110103000,3,50023,P,N,,,,,S,2026-03-16 00:00:00,42011.79,42011.79,1,,,periodo 02/26,,,0,0,,,34720.48,N,N,,,,,,,,,,S,,
2026,1426,2026-03-16 00:00:00,GMADA,110,1110102000,2,50070,P,N,,,,,N,,16858033.1,16858033.1,1,,,seg feb/26,,,0,0,,,13932258.76,N,N,,,,,,,,,,S,,
2026,1423,2026-03-16 00:00:00,GMADA,131,1110111000,3,50070,P,N,,,,,S,2026-03-16 00:00:00,120487.04,120487.04,1,,,seg feb/26,,,0,0,,,99576.07,N,N,12.1.03.03,0,2740104.15,74458643.14,,,,,,S,,
2026,1420,2026-03-16 00:00:00,GMADA,110,1110200000,8,50023,P,N,,,,,S,2026-03-16 00:00:00,23386.49,23386.49,1,,,periodo 02/26,,,0,0,,,19327.67,N,N,,,,,,,,,,S,,
2026,1415,2026-03-16 00:00:00,GMADA,110,1110105000,6,50023,P,N,,,,,S,2026-03-16 00:00:00,141053.32,141053.32,1,,,periodo 2/26,,,0,0,,,116572.97,N,N,,,,,,,,,,S,,
2026,1414,2026-03-16 00:00:00,GMADA,110,1110106000,7,50023,P,N,,,,,S,2026-03-16 00:00:00,59089.65,59089.65,1,,,periodo 02/26,,,0,0,,,48834.41,N,N,,,,,,,,,,S,,
2026,1412,2026-03-16 00:00:00,GMADA,110,1110102000,2,50023,P,N,,,,,S,2026-03-16 00:00:00,110525.1,110525.1,1,,,periodo 02/26,,,0,0,,,91343.03,N,N,,,,,,,,,,S,,
2026,1191,2026-03-05 00:00:00,GMADA,110,1110106000,7,50015,P,N,NOTA,2,2026,,S,2026-03-05 00:00:00,87500,87500,1,,,caja chica,,,0,0,,,73876.03,N,N,,,,,,,,,,S,,
2026,1189,2026-03-05 00:00:00,GMADA,110,1110105000,6,50363,P,N,,,,,S,2026-03-05 00:00:00,60019.97,60019.97,1,,,caja chica,,,0,0,,,55202.11,N,N,,,,,,,,,,S,,
2026,1265,2026-03-10 00:00:00,GMADA,,1110102000,2,50074,N,N,,,,,S,2026-03-10 00:00:00,981874.8,981874.8,1,,,DDJJ INGS BRUTOS FEB,,,0,0,10751,,981874.8,N,N,,,,,,,,,,S,,
2026,1264,2026-03-10 00:00:00,GMADA,110,1110113000,20,2142,P,N,EXPED,161,2025,,S,2026-03-10 00:00:00,1310000,1266380.66,1,,,servs,,,0,43619.34,,,1082644.62,N,N,,,,,,,,,,S,,
2026,1263,2026-03-10 00:00:00,GMADA,110,1110117000,24,2218,P,N,EXPED,3,2026,,S,2026-03-10 00:00:00,1650000,1650000,1,,,honorarios,,,0,0,,,1650000,N,N,,,,,,,,,,S,,
2026,1407,2026-03-13 00:00:00,GMADA,131,1110111000,3,50012,P,N,NOTA,5,2026,,S,2026-03-13 00:00:00,36058,36058,1,,,caja chica,,,0,0,,,29800,N,N,12.1.03.03,0,15307326.15,57759683.39,,,,,,S,,
2026,1406,2026-03-13 00:00:00,GMADA,110,1110115000,22,50012,P,N,NOTA,4,2026,,S,2026-03-13 00:00:00,35647.5,35647.5,1,,,caja chica,,,0,0,,,29460.74,N,N,,,,,,,,,,S,,
2026,1401,2026-03-13 00:00:00,GMADA,110,1110102000,2,50002,P,N,,,,,S,2026-03-13 00:00:00,214329.72,214329.72,1,,,facts deuda,,,0,0,,,214329.72,N,N,,,,,,,,,,S,,
2026,1399,2026-03-13 00:00:00,GMADA,110,1110102000,2,50001,P,N,,,,,S,2026-03-13 00:00:00,364968.92,364968.92,1,,,facts deuda,,,0,0,,,364968.92,N,N,,,,,,,,,,S,,
2026,1243,2026-03-09 00:00:00,GMADA,110,1110108000,14,789,P,N,,,,,S,2026-03-09 00:00:00,1347461.26,1347461.26,1,,,gtos feb,,,0,0,,,1347461.26,N,N,,,,,,,,,,S,,
2026,1234,2026-03-06 00:00:00,GMADA,,1110104000,11,50054,N,N,,,,,S,2026-03-06 00:00:00,281750,281750,1,,,ddjj feb/26,,,0,0,10439,,281750,N,N,,,,,,,,,S,S,,
2026,1233,2026-03-06 00:00:00,GMADA,110,1110102000,2,50283,P,N,,,,,S,2026-03-06 00:00:00,81565.03,81565.03,1,,,caja chica delegacion,,,0,0,,,77746.83,N,N,,,,,,,,,,S,,
2026,1452,2026-03-17 00:00:00,GMADA,110,1110101000,1,50012,P,N,NOTA,1,2026,,S,2026-03-17 00:00:00,40898.56,40898.56,1,,,caja chica,,,0,0,,,33800.46,N,N,,,,,,,,,,S,,
2026,1453,2026-03-17 00:00:00,GMADA,110,1110105000,6,3557,P,N,DECRE,78,2026,,S,2026-03-17 00:00:00,880000,880000,1,,,alojam,,,0,0,,,880000,N,N,,,,,,,,,,S,,
2026,1451,2026-03-17 00:00:00,GMADA,110,1110102000,2,50002,P,N,,,,,S,2026-03-17 00:00:00,859024.5,859024.5,1,,,linea 420516/420673/420294/420085/420510/424366/420515/4201083,,,0,0,,,709937.58,N,N,,,,,,,,,,S,,
2026,1450,2026-03-17 00:00:00,GMADA,132,1110105000,6,50370,P,N,EXPED,643,2026,,S,2026-03-17 00:00:00,111818.92,111818.92,1,,,reintegro fact servicios Club San Juan,,,0,0,,,92412.33,N,N,11.4.07.00,0,1521759.8,23772566.61,,,,,,S,,
2026,1449,2026-03-17 00:00:00,GMADA,110,1110106000,7,50031,P,N,,,,,S,2026-03-17 00:00:00,16000,16000,1,,,sub luisa Gomez,,,0,0,,,13223.14,N,N,,,,,,,,,,S,,
2026,1448,2026-03-17 00:00:00,GMADA,131,1110104000,5,2627,P,N,,,,,S,2026-03-17 00:00:00,6500,6240,1,,,tapas de empanadas,,,0,260,,,5371.9,N,N,12.1.28.00,0,4871387.34,99879225.42,,,,,,S,,
2026,1447,2026-03-17 00:00:00,GMADA,131,1110104000,5,2627,P,N,,,,,S,2026-03-17 00:00:00,6000,5760,1,,,pastas,,,0,240,,,4958.67,N,N,12.1.28.00,0,4865387.34,99879225.42,,,,,,S,,
2026,1446,2026-03-17 00:00:00,GMADA,131,1110104000,5,2627,P,N,,,,,S,2026-03-17 00:00:00,58800,56448,1,,,PASTAS,,,0,2352,,,48595.04,N,N,12.1.28.00,0,4806587.34,99879225.42,,,,,,S,,
2026,1445,2026-03-17 00:00:00,GMADA,131,1110104000,5,2627,P,N,,,,,S,2026-03-17 00:00:00,14400,13824,1,,,PASTAS,,,0,576,,,11900.82,N,N,12.1.28.00,0,4792187.34,99879225.42,,,,,,S,,
2026,1444,2026-03-17 00:00:00,GMADA,131,1110104000,5,2627,P,N,,,,,S,2026-03-17 00:00:00,50800,48768,1,,,pastas,,,0,2032,,,41983.47,N,N,12.1.28.00,0,4967387.34,99653225.42,,,,,,S,,
2026,1443,2026-03-17 00:00:00,GMADA,131,1110104000,5,1603,P,N,,,,,S,2026-03-17 00:00:00,833000,802791.7,1,,,PAN,,,0,30208.3,,,688429.75,N,N,12.1.31.00,0,1192661.42,34070541.38,,,,,,S,,
2026,1442,2026-03-17 00:00:00,GMADA,110,1110118000,25,2790,P,N,,,,,S,2026-03-17 00:00:00,160000,160000,1,,,cartel de señalizac,,,0,0,,,160000,N,N,,,,,,,,,,S,,
2026,1439,2026-03-17 00:00:00,GMADA,110,1110104000,5,50023,P,N,,,,,S,2026-03-17 00:00:00,450742.67,450742.67,1,,,periodo 02/26,,,0,0,,,372514.58,N,N,,,,,,,,,,S,,
2026,1255,2026-03-10 00:00:00,GMADA,110,1110115000,22,2308,P,N,,,,,S,2026-03-10 00:00:00,65000,64610,1,,,PUBLICIDAD,,,0,390,,,65000,N,N,,,,,,,,,,S,,
2026,1254,2026-03-10 00:00:00,GMADA,110,1110115000,22,2086,P,N,,,,,S,2026-03-10 00:00:00,100000,99400,1,,,PUBLICIDAD,,,0,600,,,100000,N,N,,,,,,,,,,S,,
2026,1248,2026-03-10 00:00:00,GMADA,110,1110112000,19,2208,P,N,,,,,S,2026-03-10 00:00:00,228000,226632,1,,,Repacion electricidad,,,0,1368,,,228000,N,N,,,,,,,,,,S,,
2026,1429,2026-03-16 00:00:00,GMADA,131,1110113000,20,2525,P,N,EXPED,42728,2026,,S,2026-03-16 00:00:00,7739132.61,7739132.61,1,,,tasa de DIC/ENERO,,,0,0,,,7739132.61,N,N,12.1.25.02,0,0,11172914.03,,,,,,S,,
2026,1428,2026-03-16 00:00:00,GMADA,110,1110101000,1,50012,P,N,NOTA,6,2026,,S,2026-03-16 00:00:00,211793.35,211793.35,1,,,caja chica,,,0,0,,,177465.55,N,N,,,,,,,,,,S,,
2026,1424,2026-03-16 00:00:00,GMADA,110,1110109000,13,3287,P,N,,,,,S,2026-03-16 00:00:00,426000,420888,1,,,vinilo impreso,,,0,5112,,,352066.11,N,N,,,,,,,,,,S,,
2026,1422,2026-03-16 00:00:00,GMADA,110,1110113000,20,2770,P,N,,,,,S,2026-03-16 00:00:00,47400,46072.8,1,,,cd,,,0,1327.2,,,39173.55,N,N,,,,,,,,,,S,,
2026,1417,2026-03-16 00:00:00,GMADA,110,1110117000,24,2770,P,N,,,,,S,2026-03-16 00:00:00,36000,34992,1,,,repuestos,,,0,1008,,,29752.06,N,N,,,,,,,,,,S,,
2026,1362,2026-03-12 00:00:00,GMADA,110,1110102000,2,2334,P,N,EXPED,3735,2025,,S,2026-03-12 00:00:00,800065,748226.08,1,,,servs,,,0,51838.92,,,661210.74,N,N,,,,,,,,,,S,,
2026,1351,2026-03-12 00:00:00,GMADA,110,1110108000,14,789,P,N,,,,,S,2026-03-12 00:00:00,1277397.36,1277397.36,1,,,gtos ENERO,,,0,0,,,1277397.36,N,N,,,,,,,,,,S,,
2026,1339,2026-03-12 00:00:00,GMADA,132,1110106000,7,1603,P,N,,,,,S,2026-03-12 00:00:00,66000,63606.55,1,,,pan,,,0,2393.45,,,54545.45,N,N,17.5.01.21,0,93844,430096.61,,,,,,S,,
2026,1337,2026-03-12 00:00:00,GMADA,132,1110106000,7,1603,P,N,,,,,S,2026-03-12 00:00:00,110000,106010.91,1,,,PAN,,,0,3989.09,,,90909.09,N,N,17.5.01.16,0,2187500,109564540,,,,,,S,,
2026,1336,2026-03-12 00:00:00,GMADA,132,1110106000,7,1603,P,N,,,,,S,2026-03-12 00:00:00,59400,57245.89,1,,,pan,,,0,2154.11,,,49090.9,N,N,11.4.07.00,0,3692134.17,57899292.29,,,,,,S,,
2026,1314,2026-03-12 00:00:00,GMADA,110,1110118000,25,50052,P,N,,,,,S,2026-03-12 00:00:00,19008,19008,1,,,,Generado Automaticámente - Periodo 3/2026 - Tipo/Grupo 2/52,,0,0,,,19008,N,,,,,,,,,,,N,,
2026,1313,2026-03-12 00:00:00,GMADA,110,1110118000,25,50052,P,N,,,,,S,2026-03-12 00:00:00,4752,4752,1,,,,Generado Automaticámente - Periodo 3/2026 - Tipo/Grupo 2/52,,0,0,,,4752,N,,,,,,,,,,,N,,
2026,1312,2026-03-12 00:00:00,GMADA,110,1110118000,25,50051,P,N,,,,,S,2026-03-12 00:00:00,11880,11880,1,,,,Generado Automaticámente - Periodo 3/2026 - Tipo/Grupo 2/52,,0,0,,,11880,N,,,,,,,,,,,N,,
2026,1311,2026-03-12 00:00:00,GMADA,110,1110118000,25,50051,P,N,,,,,S,2026-03-12 00:00:00,47520,47520,1,,,,Generado Automaticámente - Periodo 3/2026 - Tipo/Grupo 2/52,,0,0,,,47520,N,,,,,,,,,,,N,,
2026,1308,2026-03-12 00:00:00,GMADA,131,1110111000,3,50052,P,N,,,,,S,2026-03-12 00:00:00,38016,38016,1,,,,Generado Automaticámente - Periodo 3/2026 - Tipo/Grupo 2/52,,0,0,,,38016,N,,,,,,,,,,,N,,
2026,1307,2026-03-12 00:00:00,GMADA,131,1110111000,3,50051,P,N,,,,,S,2026-03-12 00:00:00,95040,95040,1,,,,Generado Automaticámente - Periodo 3/2026 - Tipo/Grupo 2/52,,0,0,,,95040,N,,,,,,,,,,,N,,
2026,1305,2026-03-12 00:00:00,GMADA,110,1110109000,13,50052,P,N,,,,,S,2026-03-12 00:00:00,9504,9504,1,,,,Generado Automaticámente - Periodo 3/2026 - Tipo/Grupo 2/52,,0,0,,,9504,N,,,,,,,,,,,N,,
2026,1304,2026-03-12 00:00:00,GMADA,110,1110109000,13,50051,P,N,,,,,S,2026-03-12 00:00:00,23760,23760,1,,,,Generado Automaticámente - Periodo 3/2026 - Tipo/Grupo 2/52,,0,0,,,23760,N,,,,,,,,,,,N,,
2026,1302,2026-03-12 00:00:00,GMADA,110,1110106000,7,50052,P,N,,,,,S,2026-03-12 00:00:00,33216,33216,1,,,,Generado Automaticámente - Periodo 3/2026 - Tipo/Grupo 2/52,,0,0,,,33216,N,,,,,,,,,,,N,,
2026,1301,2026-03-12 00:00:00,GMADA,110,1110106000,7,50051,P,N,,,,,S,2026-03-12 00:00:00,83040,83040,1,,,,Generado Automaticámente - Periodo 3/2026 - Tipo/Grupo 2/52,,0,0,,,83040,N,,,,,,,,,,,N,,
2026,1299,2026-03-12 00:00:00,GMADA,110,1110104000,11,50052,P,N,,,,,S,2026-03-12 00:00:00,9504,9504,1,,,,Generado Automaticámente - Periodo 3/2026 - Tipo/Grupo 2/52,,0,0,,,9504,N,,,,,,,,,,,N,,
2026,1298,2026-03-12 00:00:00,GMADA,110,1110104000,11,50051,P,N,,,,,S,2026-03-12 00:00:00,23760,23760,1,,,,Generado Automaticámente - Periodo 3/2026 - Tipo/Grupo 2/52,,0,0,,,23760,N,,,,,,,,,,,N,,
2026,1364,2026-03-12 00:00:00,GMADA,110,1110109000,13,50448,P,N,,,,,S,2026-03-12 00:00:00,288699.95,288699.95,1,,,caja chica deportes,,,0,0,,,273826.39,N,N,,,,,,,,,,S,,
2026,1357,2026-03-12 00:00:00,GMADA,132,1110118000,25,1514,P,N,,,,,S,2026-03-12 00:00:00,2439000,2394870.53,1,,,Combustible,,,0,44129.47,,,2015702.47,N,N,11.4.03.02,0,0,22164278.39,,,,,,S,,
2026,1348,2026-03-12 00:00:00,GMADA,110,1110102000,2,2334,P,N,EXPED,3735,2025,,S,2026-03-12 00:00:00,800065,761450.29,1,,,servs,,,0,38614.71,,,661210.74,N,N,,,,,,,,,,S,,
2026,1335,2026-03-12 00:00:00,GMADA,110,1110105000,6,2365,P,N,,,,,S,2026-03-12 00:00:00,440000,440000,1,,,PRODS DE PANADERIA,,,0,0,,,440000,N,N,,,,,,,,,,S,,
2026,1334,2026-03-12 00:00:00,GMADA,110,1110113000,20,2110,P,N,,,,,S,2026-03-12 00:00:00,225000,225000,1,,,trabajo de plomeria,,,0,0,,,225000,N,N,,,,,,,,,,S,,
2026,1329,2026-03-12 00:00:00,GMADA,110,1110108000,14,2110,P,N,,,,,S,2026-03-12 00:00:00,70000,70000,1,,,prest,,,0,0,,,70000,N,N,,,,,,,,,,S,,
2026,1322,2026-03-12 00:00:00,GMADA,110,1110118000,25,17,P,N,,,,,S,2026-03-12 00:00:00,100200,95711.71,1,,,REP,,,0,4488.29,,,82809.91,N,N,,,,,,,,,,S,,
2026,1320,2026-03-12 00:00:00,GMADA,110,1110113000,20,17,P,N,,,,,S,2026-03-12 00:00:00,52000,49670.74,1,,,repuestos,,,0,2329.26,,,42975.2,N,N,,,,,,,,,,S,,
2026,1319,2026-03-12 00:00:00,GMADA,110,1110109000,13,17,P,N,,,,,S,2026-03-12 00:00:00,160500,153310.66,1,,,repuestos,,,0,7189.34,,,132644.62,N,N,,,,,,,,,,S,,
2026,1318,2026-03-12 00:00:00,GMADA,110,1110118000,25,17,P,N,,,,,S,2026-03-12 00:00:00,673200,643045.09,1,,,Insumos maquinaria,,,0,30154.91,,,556363.63,N,N,,,,,,,,,,S,,
2026,1317,2026-03-12 00:00:00,GMADA,110,1110118000,25,17,P,N,,,,,S,2026-03-12 00:00:00,726500,698955.95,1,,,arts de ferret,,,0,27544.05,,,600413.22,N,N,,,,,,,,,,S,,
2026,1316,2026-03-12 00:00:00,GMADA,110,1110118000,25,17,P,N,,,,,S,2026-03-12 00:00:00,536000,520850.25,1,,,arts de ferret,,,0,15149.75,,,442975.2,N,N,,,,,,,,,,S,,
2026,1315,2026-03-12 00:00:00,GMADA,110,1110118000,25,17,P,N,,,,,S,2026-03-12 00:00:00,341600,331944.86,1,,,repuestos y herramientas,,,0,9655.14,,,282314.04,N,N,,,,,,,,,,S,,
2026,1410,2026-03-13 00:00:00,GMADA,110,1110113000,20,50449,P,N,,,,,S,2026-03-13 00:00:00,67800,67800,1,,,caja chica seguridad,,,0,0,,,58080.98,N,N,,,,,,,,,,S,,
2026,1400,2026-03-13 00:00:00,GMADA,131,1110111000,3,413,P,N,,,,,S,2026-03-13 00:00:00,1109600,1087408,1,,,repuestos,,,0,22192,,,917024.79,N,N,12.1.03.03,0,14197726.15,57759683.39,,,,,,S,,
2026,1397,2026-03-13 00:00:00,GMADA,110,1110118000,25,413,P,N,,,,,S,2026-03-13 00:00:00,534000,523320,1,,,parches,,,0,10680,,,441322.31,N,N,,,,,,,,,,S,,
2026,1396,2026-03-13 00:00:00,GMADA,110,1110101000,1,413,P,N,,,,,S,2026-03-13 00:00:00,8000,7840,1,,,parches,,,0,160,,,6611.57,N,N,,,,,,,,,,S,,
2026,1390,2026-03-13 00:00:00,GMADA,110,1110118000,25,413,P,N,,,,,S,2026-03-13 00:00:00,1390000,1362200,1,,,cámaras,,,0,27800,,,1148760.33,N,N,,,,,,,,,,S,,
2026,1385,2026-03-13 00:00:00,GMADA,,1110102000,2,50057,N,N,,,,,S,2026-03-13 00:00:00,205187.89,205187.89,1,,,ret hs ex feb,,,0,0,11228,,205187.89,N,N,,,,,,,,,S,S,,
